onset	duration	trial_type	value	sample
11.704	1.7	NonTarget	1	11704
14.764	1.7	NonTarget	1	14764
16.204	1.7	Target	2	16204
18.544	1.7	NonTarget	1	18544
18.724	1.7	NonTarget	1	18724
18.904	1.7	Target	2	18904
22.324	1.7	NonTarget	1	22324
24.844	1.7	Target	2	24844
25.204	1.7	NonTarget	1	25204
25.564	1.7	NonTarget	1	25564
29.164	1.7	Target	2	29164
30.604	1.7	NonTarget	1	30604
30.784	1.7	Target	2	30784
30.964	1.7	NonTarget	1	30964
34.564	1.7	Target	2	34564
37.984	1.7	NonTarget	1	37984
38.704	1.7	NonTarget	1	38704
39.604	1.7	NonTarget	1	39604
41.584	1.7	Target	2	41584
45.544	1.7	NonTarget	1	45544
45.724	1.7	NonTarget	1	45724
48.064	1.7	Target	2	48064
48.784	1.7	NonTarget	1	48784
50.764	1.7	Target	2	50764
52.204	1.7	NonTarget	1	52204
56.343	1.7	NonTarget	1	56343
57.243	1.7	Target	2	57243
58.683	1.7	NonTarget	1	58683
59.043	1.7	NonTarget	1	59043
60.303	1.7	NonTarget	1	60303
65.163	1.7	NonTarget	1	65163
65.883	1.7	Target	2	65883
66.063	1.7	NonTarget	1	66063
67.323	1.7	NonTarget	1	67323
70.203	1.7	Target	2	70203
70.383	1.7	NonTarget	1	70383
71.643	1.7	NonTarget	1	71643
73.083	1.7	NonTarget	1	73083
77.223	1.7	Target	2	77223
77.403	1.7	NonTarget	1	77403
78.663	1.7	NonTarget	1	78663
81.903	1.7	NonTarget	1	81903
83.343	1.7	NonTarget	1	83343
84.243	1.7	Target	2	84243
85.503	1.7	NonTarget	1	85503
86.403	1.7	Target	2	86403
87.303	1.7	NonTarget	1	87303
92.163	1.7	NonTarget	1	92163
92.343	1.7	Target	2	92343
94.143	1.7	NonTarget	1	94143
94.503	1.7	Target	2	94503
97.743	1.7	Target	2	97743
100.803	1.7	NonTarget	1	100803
102.783	1.7	NonTarget	1	102783
104.223	1.7	Target	2	104223
106.023	1.7	NonTarget	1	106023
106.743	1.7	NonTarget	1	106743
110.883	1.7	NonTarget	1	110883
112.323	1.7	Target	2	112323
115.383	1.7	NonTarget	1	115383
118.443	1.7	NonTarget	1	118443
120.423	1.7	Target	2	120423
121.143	1.7	NonTarget	1	121143
122.403	1.7	NonTarget	1	122403
123.123	1.7	Target	2	123123
123.303	1.7	NonTarget	1	123303
130.323	1.7	NonTarget	1	130323
130.503	1.7	NonTarget	1	130503
131.223	1.7	Target	2	131223
133.743	1.7	NonTarget	1	133743
135.723	1.7	NonTarget	1	135723
136.443	1.7	NonTarget	1	136443
136.623	1.7	Target	2	136623
142.562	1.7	Target	2	142562
142.742	1.7	NonTarget	1	142742
145.082	1.7	NonTarget	1	145082
145.982	1.7	NonTarget	1	145982
147.242	1.7	NonTarget	1	147242
149.042	1.7	Target	2	149042
153.542	1.7	NonTarget	1	153542
154.442	1.7	Target	2	154442
155.882	1.7	NonTarget	1	155882
157.862	1.7	NonTarget	1	157862
158.042	1.7	NonTarget	1	158042
162.542	1.7	Target	2	162542
163.442	1.7	NonTarget	1	163442
164.342	1.7	NonTarget	1	164342
165.782	1.7	Target	2	165782
169.022	1.7	Target	2	169022
169.382	1.7	NonTarget	1	169382
172.982	1.7	NonTarget	1	172982
174.242	1.7	NonTarget	1	174242
176.762	1.7	NonTarget	1	176762
177.662	1.7	Target	2	177662
180.182	1.7	NonTarget	1	180182
183.782	1.7	NonTarget	1	183782
183.962	1.7	NonTarget	1	183962
184.142	1.7	Target	2	184142
186.482	1.7	NonTarget	1	186482
187.382	1.7	Target	2	187382
188.822	1.7	NonTarget	1	188822
191.522	1.7	NonTarget	1	191522
194.582	1.7	NonTarget	1	194582
194.942	1.7	Target	2	194942
199.442	1.7	NonTarget	1	199442
199.622	1.7	NonTarget	1	199622
202.502	1.7	Target	2	202502
202.682	1.7	NonTarget	1	202682
207.542	1.7	NonTarget	1	207542
207.722	1.7	NonTarget	1	207722
209.522	1.7	Target	2	209522
213.122	1.7	NonTarget	1	213122
214.022	1.7	NonTarget	1	214022
217.082	1.7	Target	2	217082
220.141	1.7	NonTarget	1	220141
222.121	1.7	NonTarget	1	222121
222.841	1.7	NonTarget	1	222841
223.741	1.7	NonTarget	1	223741
225.001	1.7	NonTarget	1	225001
225.361	1.7	NonTarget	1	225361
225.721	1.7	Target	2	225721
228.061	1.7	NonTarget	1	228061
228.241	1.7	NonTarget	1	228241
233.461	1.7	NonTarget	1	233461
234.361	1.7	Target	2	234361
236.881	1.7	NonTarget	1	236881
237.061	1.7	Target	2	237061
238.861	1.7	NonTarget	1	238861
240.841	1.7	Target	2	240841
243.001	1.7	Target	2	243001
244.981	1.7	NonTarget	1	244981
247.501	1.7	NonTarget	1	247501
249.301	1.7	NonTarget	1	249301
251.641	1.7	Target	2	251641
252.001	1.7	NonTarget	1	252001
253.441	1.7	NonTarget	1	253441
254.701	1.7	NonTarget	1	254701
256.681	1.7	NonTarget	1	256681
257.041	1.7	Target	2	257041
260.641	1.7	NonTarget	1	260641
262.621	1.7	NonTarget	1	262621
264.781	1.7	NonTarget	1	264781
265.141	1.7	Target	2	265141
268.201	1.7	NonTarget	1	268201
269.641	1.7	NonTarget	1	269641
271.621	1.7	Target	2	271621
273.061	1.7	NonTarget	1	273061
